Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,24,97643,66,0.67790,97610,0.9993084,51.715
1,Piemonte,Maschi e femmine,25,97577,69,0.70524,97543,0.9992914,50.749
1,Piemonte,Maschi e femmine,26,97508,69,0.71200,97474,0.9992912,49.785
1,Piemonte,Maschi e femmine,27,97439,69,0.70558,97405,0.9993037,48.820
1,Piemonte,Maschi e femmine,28,97370,67,0.68706,97337,0.9993004,47.854
1,Piemonte,Maschi e femmine,29,97303,69,0.71209,97269,0.9992601,46.887
1,Piemonte,Maschi e femmine,30,97234,75,0.76764,97197,0.9992090,45.920
1,Piemonte,Maschi e femmine,31,97159,79,0.81437,97120,0.9991499,44.955
1,Piemonte,Maschi e femmine,32,97080,86,0.88586,97037,0.9990922,43.991
1,Piemonte,Maschi e femmine,33,96994,90,0.92966,96949,0.9990376,43.029
1,Piemonte,Maschi e femmine,34,96904,96,0.99523,96856,0.9989836,42.069
1,Piemonte,Maschi e femmine,35,96808,100,1.03751,96757,0.9988946,41.110
1,Piemonte,Maschi e femmine,36,96707,113,1.17342,96651,0.9987629,40.152
1,Piemonte,Maschi e femmine,37,96594,126,1.30081,96531,0.9986350,39.199
1,Piemonte,Maschi e femmine,38,96468,138,1.42925,96399,0.9984848,38.249
1,Piemonte,Maschi e femmine,39,96330,154,1.60122,96253,0.9982831,37.303
1,Piemonte,Maschi e femmine,40,96176,176,1.83286,96088,0.9980820,36.363
1,Piemonte,Maschi e femmine,41,96000,192,2.00338,95904,0.9978875,35.428
1,Piemonte,Maschi e femmine,42,95807,213,2.22192,95701,0.9977000,34.498
1,Piemonte,Maschi e femmine,43,95595,227,2.37817,95481,0.9975495,33.574
1,Piemonte,Maschi e femmine,44,95367,241,2.52306,95247,0.9973187,32.653
1,Piemonte,Maschi e femmine,45,95127,270,2.83987,94991,0.9969783,31.734
1,Piemonte,Maschi e femmine,46,94856,304,3.20402,94704,0.9965888,30.823
1,Piemonte,Maschi e femmine,47,94552,342,3.61914,94381,0.9962075,29.921
1,Piemonte,Maschi e femmine,48,94210,374,3.96644,94023,0.9958308,29.028
1,Piemonte,Maschi e femmine,49,93837,410,4.37267,93631,0.9953733,28.141
1,Piemonte,Maschi e femmine,50,93426,456,4.88177,93198,0.9947906,27.263
1,Piemonte,Maschi e femmine,51,92970,515,5.53869,92713,0.9940629,26.394
1,Piemonte,Maschi e femmine,52,92455,586,6.33781,92162,0.9932478,25.538
1,Piemonte,Maschi e femmine,53,91869,659,7.16920,91540,0.9926122,24.698
1,Piemonte,Maschi e femmine,54,91211,694,7.60801,90864,0.9919461,23.873
1,Piemonte,Maschi e femmine,55,90517,770,8.50324,90132,0.9912212,23.052
1,Piemonte,Maschi e femmine,56,89747,813,9.05670,89341,0.9904717,22.245
1,Piemonte,Maschi e femmine,57,88934,890,10.00420,88489,0.9896376,21.444
1,Piemonte,Maschi e femmine,58,88045,944,10.72412,87572,0.9888334,20.656
1,Piemonte,Maschi e femmine,59,87100,1012,11.61391,86595,0.9878884,19.874
1,Piemonte,Maschi e femmine,60,86089,1086,12.61520,85546,0.9869026,19.102
1,Piemonte,Maschi e femmine,61,85003,1155,13.58577,84425,0.9861842,18.339
1,Piemonte,Maschi e femmine,62,83848,1178,14.04895,83259,0.9852904,17.585
1,Piemonte,Maschi e femmine,63,82670,1271,15.37967,82034,0.9836568,16.829
1,Piemonte,Maschi e femmine,64,81398,1410,17.32182,80694,0.9811075,16.084
1,Piemonte,Maschi e femmine,65,79989,1639,20.49092,79169,0.9780630,15.358
1,Piemonte,Maschi e femmine,66,78349,1834,23.41332,77432,0.9755512,14.669
1,Piemonte,Maschi e femmine,67,76515,1952,25.50920,75539,0.9738875,14.009
1,Piemonte,Maschi e femmine,68,74563,1993,26.73166,73567,0.9730471,13.362
1,Piemonte,Maschi e femmine,69,72570,1972,27.18030,71584,0.9716685,12.716
1,Piemonte,Maschi e femmine,70,70598,2084,29.51485,69556,0.9689404,12.057
1,Piemonte,Maschi e femmine,71,68514,2237,32.65143,67395,0.9652791,11.408
1,Piemonte,Maschi e femmine,72,66277,2443,36.86014,65055,0.9613280,10.777
1,Piemonte,Maschi e femmine,73,63834,2589,40.55328,62539,0.9573059,10.170
1,Piemonte,Maschi e femmine,74,61245,2751,44.92535,59869,0.9532149,9.579
1,Piemonte,Maschi e femmine,75,58494,2851,48.73238,57068,0.9478819,9.006
1,Piemonte,Maschi e femmine,76,55643,3098,55.67736,54094,0.9418467,8.441
1,Piemonte,Maschi e femmine,77,52545,3193,60.77518,50948,0.9352003,7.910
1,Piemonte,Maschi e femmine,78,49352,3409,69.08454,47647,0.9275421,7.389
1,Piemonte,Maschi e femmine,79,45942,3495,76.08153,44195,0.9185769,6.900
1,Piemonte,Maschi e femmine,80,42447,3702,87.20443,40596,0.9071583,6.427
1,Piemonte,Maschi e femmine,81,38745,3836,99.01749,36827,0.8962609,5.994
1,Piemonte,Maschi e femmine,82,34909,3804,108.97968,33007,0.8877303,5.598
1,Piemonte,Maschi e femmine,83,31104,3607,115.96218,29301,0.8771658,5.221
1,Piemonte,Maschi e femmine,84,27498,3591,130.60759,25702,0.8628951,4.840
1,Piemonte,Maschi e femmine,85,23906,3456,144.57837,22178,0.8472626,4.492
1,Piemonte,Maschi e femmine,86,20450,3319,162.27541,18791,0.8312791,4.167
1,Piemonte,Maschi e femmine,87,17131,3022,176.41494,15620,0.8172443,3.877
1,Piemonte,Maschi e femmine,88,14109,2687,190.45460,12766,0.8023097,3.601
1,Piemonte,Maschi e femmine,89,11422,2360,206.62828,10242,0.7844441,3.330
1,Piemonte,Maschi e femmine,90,9062,2055,226.80857,8034,0.7618297,3.068
1,Piemonte,Maschi e femmine,91,7007,1772,252.86482,6121,0.7373758,2.821
1,Piemonte,Maschi e femmine,92,5235,1443,275.68665,4513,0.7140927,2.606
1,Piemonte,Maschi e femmine,93,3792,1138,300.01806,3223,0.6893582,2.408
1,Piemonte,Maschi e femmine,94,2654,865,325.81904,2222,0.6635876,2.225
1,Piemonte,Maschi e femmine,95,1789,630,352.12535,1474,0.6371096,2.059
1,Piemonte,Maschi e femmine,96,1159,440,379.50622,939,0.6096558,1.907
1,Piemonte,Maschi e femmine,97,719,293,407.81090,573,0.5813851,1.767
1,Piemonte,Maschi e femmine,98,426,186,436.85898,333,0.5524843,1.640
1,Piemonte,Maschi e femmine,99,240,112,466.43945,184,0.5231660,1.524
1,Piemonte,Maschi e femmine,100,128,64,496.31554,96,0.4936630,1.419
1,Piemonte,Maschi e femmine,101,64,34,526.23341,48,0.4645639,1.325
1,Piemonte,Maschi e femmine,102,31,17,554.86070,22,0.4363496,1.241
1,Piemonte,Maschi e femmine,103,14,8,583.39626,10,0.4083280,1.165
1,Piemonte,Maschi e femmine,104,6,3,611.53664,4,0.3807537,1.095
1,Piemonte,Maschi e femmine,105,2,1,639.09278,1,0.3537982,1.033
1,Piemonte,Maschi e femmine,106,1,1,665.89925,1,0.3276112,0.976
1,Piemonte,Maschi e femmine,107,0,0,691.81281,0,0.3023188,0.925
1,Piemonte,Maschi e femmine,108,0,0,716.72270,0,0.2780196,0.879
1,Piemonte,Maschi e femmine,109,0,0,740.54051,0,0.2547908,0.838
1,Piemonte,Maschi e femmine,110,0,0,763.20329,0,0.2332376,0.801
1,Piemonte,Maschi e femmine,111,0,0,781.79251,0,0.2151706,0.772
1,Piemonte,Maschi e femmine,112,0,0,798.74654,0,0.1986904,0.746
1,Piemonte,Maschi e femmine,113,0,0,814.04485,0,0.1838128,0.724
1,Piemonte,Maschi e femmine,114,0,0,827.70787,0,0.1705157,0.705
1,Piemonte,Maschi e femmine,115,0,0,839.79503,0,0.1587423,0.688
1,Piemonte,Maschi e femmine,116,0,0,850.38754,0,0.1484166,0.674
1,Piemonte,Maschi e femmine,117,0,0,859.57614,0,0.1394541,0.662
1,Piemonte,Maschi e femmine,118,0,0,867.45159,0,0.1317713,0.652
1,Piemonte,Maschi e femmine,119,0,0,874.09186,0,0.1252965,0.643
1,Piemonte,Maschi,0,100000,1414,14.14131,98669,0.9988212,70.798
1,Piemonte,Maschi,1,98586,66,0.66702,98553,0.9994274,70.806
1,Piemonte,Maschi,2,98520,47,0.47818,98497,0.9995869,69.853
1,Piemonte,Maschi,3,98473,34,0.34792,98456,0.9996907,68.886
1,Piemonte,Maschi,4,98439,27,0.27057,98425,0.9997343,67.910
1,Piemonte,Maschi,5,98412,26,0.26082,98399,0.9997322,66.928
1,Piemonte,Maschi,6,98386,27,0.27476,98373,0.9997251,65.945
1,Piemonte,Maschi,7,98359,27,0.27511,98346,0.9997233,64.963
1,Piemonte,Maschi,8,98332,27,0.27824,98319,0.9997236,63.981
1,Piemonte,Maschi,9,98305,27,0.27455,98291,0.9997291,62.999
1,Piemonte,Maschi,10,98278,26,0.26727,98265,0.9997238,62.016
1,Piemonte,Maschi,11,98252,28,0.28508,98238,0.9997015,61.032
1,Piemonte,Maschi,12,98224,31,0.31183,98208,0.9996632,60.050
1,Piemonte,Maschi,13,98193,36,0.36187,98175,0.9995809,59.068
1,Piemonte,Maschi,14,98158,47,0.47640,98134,0.9994275,58.089
1,Piemonte,Maschi,15,98111,66,0.66870,98078,0.9992065,57.117
1,Piemonte,Maschi,16,98045,90,0.91832,98000,0.9990034,56.155
1,Piemonte,Maschi,17,97955,105,1.07486,97903,0.9988755,55.206
1,Piemonte,Maschi,18,97850,115,1.17415,97792,0.9988209,54.265
1,Piemonte,Maschi,19,97735,116,1.18409,97677,0.9988480,53.328
1,Piemonte,Maschi,20,97619,109,1.11990,97565,0.9989042,52.391
1,Piemonte,Maschi,21,97510,104,1.07158,97458,0.9989530,51.449
1,Piemonte,Maschi,22,97405,100,1.02234,97356,0.9990052,50.504
1,Piemonte,Maschi,23,97306,94,0.96731,97259,0.9990298,49.555
1,Piemonte,Maschi,24,97212,95,0.97303,97164,0.9990221,48.602
1,Piemonte,Maschi,25,97117,95,0.98269,97069,0.9990151,47.649
1,Piemonte,Maschi,26,97022,96,0.98720,96974,0.9990182,46.695
1,Piemonte,Maschi,27,96926,95,0.97647,96879,0.9990347,45.741
1,Piemonte,Maschi,28,96831,92,0.95403,96785,0.9990368,44.785
1,Piemonte,Maschi,29,96739,94,0.97243,96692,0.9989910,43.828
1,Piemonte,Maschi,30,96645,101,1.04554,96594,0.9989329,42.870
1,Piemonte,Maschi,31,96544,105,1.08876,96491,0.9988591,41.914
1,Piemonte,Maschi,32,96439,115,1.19317,96381,0.9987948,40.959
1,Piemonte,Maschi,33,96324,117,1.21718,96265,0.9987421,40.008
1,Piemonte,Maschi,34,96206,125,1.29874,96144,0.9986901,39.056
1,Piemonte,Maschi,35,96081,127,1.32101,96018,0.9986195,38.106
1,Piemonte,Maschi,36,95954,138,1.44006,95885,0.9984841,37.156
1,Piemonte,Maschi,37,95816,153,1.59181,95740,0.9983152,36.208
1,Piemonte,Maschi,38,95664,170,1.77794,95579,0.9981228,35.265
1,Piemonte,Maschi,39,95494,189,1.97667,95399,0.9978369,34.327
1,Piemonte,Maschi,40,95305,224,2.34985,95193,0.9975127,33.394
1,Piemonte,Maschi,41,95081,250,2.62515,94956,0.9972090,32.472
1,Piemonte,Maschi,42,94831,280,2.95722,94691,0.9969141,31.556
1,Piemonte,Maschi,43,94551,304,3.21493,94399,0.9966654,30.648
1,Piemonte,Maschi,44,94247,326,3.45466,94084,0.9963736,29.745
1,Piemonte,Maschi,45,93921,357,3.79883,93743,0.9959273,28.847
1,Piemonte,Maschi,46,93565,407,4.34758,93361,0.9953500,27.955
1,Piemonte,Maschi,47,93158,461,4.95374,92927,0.9948110,27.075
1,Piemonte,Maschi,48,92696,503,5.42551,92445,0.9943075,26.207
1,Piemonte,Maschi,49,92193,550,5.96095,91919,0.9936454,25.347
1,Piemonte,Maschi,50,91644,619,6.75067,91335,0.9927721,24.496
1,Piemonte,Maschi,51,91025,702,7.70834,90674,0.9917519,23.659
1,Piemonte,Maschi,52,90324,794,8.79204,89926,0.9906164,22.839
1,Piemonte,Maschi,53,89529,894,9.98032,89083,0.9897018,22.037
1,Piemonte,Maschi,54,88636,941,10.61924,88165,0.9886943,21.254
1,Piemonte,Maschi,55,87695,1052,11.99960,87168,0.9874772,20.477
1,Piemonte,Maschi,56,86642,1131,13.05241,86077,0.9861559,19.720
1,Piemonte,Maschi,57,85511,1252,14.64630,84885,0.9848374,18.974
1,Piemonte,Maschi,58,84259,1322,15.68648,83598,0.9837435,18.249
1,Piemonte,Maschi,59,82937,1396,16.83552,82239,0.9824485,17.531
1,Piemonte,Maschi,60,81541,1491,18.27972,80796,0.9810682,16.823
1,Piemonte,Maschi,61,80050,1569,19.59604,79266,0.9801281,16.127
1,Piemonte,Maschi,62,78482,1582,20.15319,77691,0.9789789,15.439
1,Piemonte,Maschi,63,76900,1685,21.90693,76058,0.9768390,14.747
1,Piemonte,Maschi,64,75215,1839,24.44316,74296,0.9735495,14.066
1,Piemonte,Maschi,65,73377,2092,28.50815,72331,0.9694285,13.406
1,Piemonte,Maschi,66,71285,2331,32.69544,70120,0.9657430,12.784
1,Piemonte,Maschi,67,68954,2473,35.87125,67718,0.9632957,12.200
1,Piemonte,Maschi,68,66481,2498,37.56837,65232,0.9621099,11.635
1,Piemonte,Maschi,69,63983,2446,38.22432,62760,0.9603069,11.070
1,Piemonte,Maschi,70,61538,2537,41.22024,60269,0.9566902,10.490
1,Piemonte,Maschi,71,59001,2684,45.48916,57659,0.9514729,9.919
1,Piemonte,Maschi,72,56317,2912,51.70992,54861,0.9456644,9.368
1,Piemonte,Maschi,73,53405,3050,57.10444,51880,0.9404037,8.852
1,Piemonte,Maschi,74,50355,3134,62.23907,48788,0.9359596,8.357
1,Piemonte,Maschi,75,47221,3115,65.96133,45664,0.9304836,7.879
1,Piemonte,Maschi,76,44106,3234,73.32249,42489,0.9244072,7.400
1,Piemonte,Maschi,77,40872,3190,78.04276,39278,0.9174817,6.946
1,Piemonte,Maschi,78,37683,3292,87.37266,36036,0.9091303,6.491
1,Piemonte,Maschi,79,34390,3257,94.70162,32762,0.8983188,6.065
1,Piemonte,Maschi,80,31133,3406,109.39087,29431,0.8832593,5.647
1,Piemonte,Maschi,81,27728,3466,124.99334,25995,0.8705052,5.279
1,Piemonte,Maschi,82,24262,3267,134.63932,22629,0.8636272,4.962
1,Piemonte,Maschi,83,20995,2905,138.37599,19543,0.8528691,4.656
1,Piemonte,Maschi,84,18090,2845,157.29180,16667,0.8353806,4.324
1,Piemonte,Maschi,85,15245,2642,173.31463,13924,0.8195843,4.038
1,Piemonte,Maschi,86,12603,2382,189.00552,11412,0.8048033,3.779
1,Piemonte,Maschi,87,10221,2073,202.83078,9184,0.7914464,3.544
1,Piemonte,Maschi,88,8148,1758,215.73259,7269,0.7777704,3.318
1,Piemonte,Maschi,89,6390,1473,230.51371,5653,0.7612109,3.093
1,Piemonte,Maschi,90,4917,1227,249.54348,4303,0.7394644,2.870
1,Piemonte,Maschi,91,3690,1015,275.18276,3182,0.7161704,2.658
1,Piemonte,Maschi,92,2675,791,295.75932,2279,0.6953470,2.478
1,Piemonte,Maschi,93,1884,598,317.28185,1585,0.6736222,2.308
1,Piemonte,Maschi,94,1286,437,339.70101,1067,0.6503297,2.149
1,Piemonte,Maschi,95,849,310,364.76834,694,0.6251078,1.997
1,Piemonte,Maschi,96,539,211,390.82935,434,0.5989600,1.856
1,Piemonte,Maschi,97,329,137,417.80152,260,0.5719755,1.727
1,Piemonte,Maschi,98,191,85,445.58367,149,0.5442604,1.607
1,Piemonte,Maschi,99,106,50,474.05794,81,0.5159339,1.496
1,Piemonte,Maschi,100,56,28,503.09519,42,0.4871265,1.394
1,Piemonte,Maschi,101,28,15,532.55194,20,0.4573681,1.299
1,Piemonte,Maschi,102,13,7,564.19559,9,0.4262147,1.210
1,Piemonte,Maschi,103,6,3,595.79008,4,0.3953363,1.130
1,Piemonte,Maschi,104,2,1,626.61663,2,0.3652906,1.058
1,Piemonte,Maschi,105,1,1,656.38365,1,0.3363435,0.994
1,Piemonte,Maschi,106,0,0,684.82211,0,0.3087390,0.937
1,Piemonte,Maschi,107,0,0,711.69053,0,0.2826938,0.887
1,Piemonte,Maschi,108,0,0,736.78432,0,0.2583909,0.844
1,Piemonte,Maschi,109,0,0,759.93909,0,0.2359775,0.805
1,Piemonte,Maschi,110,0,0,781.03258,0,0.2148404,0.771
1,Piemonte,Maschi,111,0,0,804.00750,0,0.1925501,0.736
1,Piemonte,Maschi,112,0,0,825.01412,0,0.1721545,0.707
1,Piemonte,Maschi,113,0,0,844.02630,0,0.1536772,0.681
1,Piemonte,Maschi,114,0,0,861.04633,0,0.1371158,0.658
1,Piemonte,Maschi,115,0,0,876.11036,0,0.1224381,0.639
1,Piemonte,Maschi,116,0,0,889.27863,0,0.1095898,0.623
1,Piemonte,Maschi,117,0,0,900.63036,0,0.0984993,0.609
1,Piemonte,Maschi,118,0,0,910.25879,0,0.0890814,0.598
1,Piemonte,Maschi,119,0,0,918.27063,0,0.0812378,0.588
1,Piemonte,Femmine,0,100000,1224,12.23909,98848,0.9989411,77.529
1,Piemonte,Femmine,1,98776,65,0.65731,98744,0.9994380,77.484
1,Piemonte,Femmine,2,98711,46,0.46654,98688,0.9996008,76.534
1,Piemonte,Femmine,3,98665,33,0.33180,98649,0.9997096,75.570
1,Piemonte,Femmine,4,98632,25,0.24890,98620,0.9997640,74.595
1,Piemonte,Femmine,5,98608,22,0.22302,98597,0.9997637,73.613
1,Piemonte,Femmine,6,98586,25,0.24949,98574,0.9997455,72.629
1,Piemonte,Femmine,7,98561,26,0.25958,98548,0.9997406,71.647
1,Piemonte,Femmine,8,98536,26,0.25915,98523,0.9997522,70.666
1,Piemonte,Femmine,9,98510,23,0.23652,98498,0.9997768,69.684
1,Piemonte,Femmine,10,98487,21,0.20995,98476,0.9997921,68.701
1,Piemonte,Femmine,11,98466,20,0.20593,98456,0.9997874,67.715
1,Piemonte,Femmine,12,98446,22,0.21924,98435,0.9997746,66.729
1,Piemonte,Femmine,13,98424,23,0.23156,98413,0.9997622,65.743
1,Piemonte,Femmine,14,98401,24,0.24403,98389,0.9997518,64.758
1,Piemonte,Femmine,15,98377,25,0.25233,98365,0.9997441,63.774
1,Piemonte,Femmine,16,98353,26,0.25953,98340,0.9997213,62.790
1,Piemonte,Femmine,17,98327,29,0.29779,98312,0.9996850,61.806
1,Piemonte,Femmine,18,98298,33,0.33215,98282,0.9996546,60.824
1,Piemonte,Femmine,19,98265,35,0.35866,98248,0.9996378,59.844
1,Piemonte,Femmine,20,98230,36,0.36565,98212,0.9996497,58.866
1,Piemonte,Femmine,21,98194,33,0.33487,98178,0.9996817,57.887
1,Piemonte,Femmine,22,98161,30,0.30176,98146,0.9996813,56.906
1,Piemonte,Femmine,23,98132,33,0.33567,98115,0.9996474,55.923
1,Piemonte,Femmine,24,98099,36,0.36944,98080,0.9996076,54.942
1,Piemonte,Femmine,25,98062,41,0.41543,98042,0.9995799,53.962
1,Piemonte,Femmine,26,98022,42,0.42471,98001,0.9995762,52.984
1,Piemonte,Femmine,27,97980,41,0.42295,97959,0.9995842,52.007
1,Piemonte,Femmine,28,97939,40,0.40867,97919,0.9995753,51.028
1,Piemonte,Femmine,29,97899,43,0.44076,97877,0.9995405,50.049
1,Piemonte,Femmine,30,97855,47,0.47816,97832,0.9994966,49.071
1,Piemonte,Femmine,31,97809,52,0.52870,97783,0.9994526,48.094
1,Piemonte,Femmine,32,97757,55,0.56613,97729,0.9994016,47.119
1,Piemonte,Femmine,33,97702,62,0.63070,97671,0.9993447,46.146
1,Piemonte,Femmine,34,97640,66,0.67984,97607,0.9992885,45.175
1,Piemonte,Femmine,35,97574,73,0.74309,97537,0.9991802,44.205
1,Piemonte,Femmine,36,97501,87,0.89665,97457,0.9990522,43.237
1,Piemonte,Femmine,37,97414,97,0.99894,97365,0.9989667,42.276
1,Piemonte,Femmine,38,97316,104,1.06776,97264,0.9988600,41.318
1,Piemonte,Femmine,39,97212,118,1.21227,97153,0.9987450,40.361
1,Piemonte,Femmine,40,97095,126,1.29778,97032,0.9986708,39.410
1,Piemonte,Femmine,41,96969,132,1.36058,96903,0.9985883,38.460
1,Piemonte,Femmine,42,96837,142,1.46282,96766,0.9985108,37.512
1,Piemonte,Femmine,43,96695,147,1.51570,96622,0.9984599,36.566
1,Piemonte,Femmine,44,96548,151,1.56455,96473,0.9982903,35.621
1,Piemonte,Femmine,45,96397,179,1.85511,96308,0.9980564,34.676
1,Piemonte,Femmine,46,96218,196,2.03220,96121,0.9978565,33.739
1,Piemonte,Femmine,47,96023,217,2.25499,95915,0.9976330,32.807
1,Piemonte,Femmine,48,95806,238,2.47929,95688,0.9973811,31.880
1,Piemonte,Femmine,49,95569,264,2.75881,95437,0.9971261,30.958
1,Piemonte,Femmine,50,95305,285,2.98939,95163,0.9968302,30.042
1,Piemonte,Femmine,51,95020,318,3.35073,94861,0.9963879,29.131
1,Piemonte,Femmine,52,94702,367,3.87438,94518,0.9958820,28.227
1,Piemonte,Femmine,53,94335,412,4.36248,94129,0.9955095,27.335
1,Piemonte,Femmine,54,93923,434,4.61903,93707,0.9951634,26.453
1,Piemonte,Femmine,55,93490,473,5.05526,93253,0.9948996,25.573
1,Piemonte,Femmine,56,93017,479,5.14569,92778,0.9946779,24.700
1,Piemonte,Femmine,57,92538,509,5.49944,92284,0.9942738,23.826
1,Piemonte,Femmine,58,92029,548,5.95426,91756,0.9937013,22.955
1,Piemonte,Femmine,59,91482,608,6.64516,91178,0.9930373,22.089
1,Piemonte,Femmine,60,90874,662,7.28245,90543,0.9923641,21.233
1,Piemonte,Femmine,61,90212,721,7.99193,89851,0.9917877,20.386
1,Piemonte,Femmine,62,89491,755,8.43446,89113,0.9910603,19.546
1,Piemonte,Femmine,63,88736,838,9.44928,88317,0.9898107,18.708
1,Piemonte,Femmine,64,87898,961,10.93646,87417,0.9878354,17.881
1,Piemonte,Femmine,65,86936,1165,13.40622,86354,0.9856306,17.074
1,Piemonte,Femmine,66,85771,1316,15.34568,85113,0.9839973,16.299
1,Piemonte,Femmine,67,84455,1408,16.67002,83751,0.9828335,15.545
1,Piemonte,Femmine,68,83047,1468,17.67134,82313,0.9820991,14.800
1,Piemonte,Femmine,69,81579,1479,18.13458,80839,0.9808776,14.057
1,Piemonte,Femmine,70,80100,1612,20.12850,79294,0.9786542,13.308
1,Piemonte,Femmine,71,78487,1773,22.58813,77601,0.9759668,12.571
1,Piemonte,Femmine,72,76715,1957,25.51175,75736,0.9731310,11.850
1,Piemonte,Femmine,73,74757,2113,28.26169,73701,0.9696714,11.147
1,Piemonte,Femmine,74,72645,2358,32.45554,71466,0.9654559,10.457
1,Piemonte,Femmine,75,70287,2580,36.70273,68997,0.9598473,9.791
1,Piemonte,Femmine,76,67707,2961,43.73403,66227,0.9534749,9.145
1,Piemonte,Femmine,77,64746,3201,49.44372,63146,0.9466531,8.540
1,Piemonte,Femmine,78,61545,3536,57.45318,59777,0.9390710,7.958
1,Piemonte,Femmine,79,58009,3748,64.61662,56135,0.9308382,7.413
1,Piemonte,Femmine,80,54261,4016,74.02087,52252,0.9210775,6.890
1,Piemonte,Femmine,81,50244,4231,84.21595,48128,0.9106278,6.401
1,Piemonte,Femmine,82,46013,4371,95.00254,43827,0.9006023,5.944
1,Piemonte,Femmine,83,41641,4341,104.25434,39471,0.8896077,5.515
1,Piemonte,Femmine,84,37300,4373,117.24474,35114,0.8763711,5.099
1,Piemonte,Femmine,85,32927,4309,130.86098,30772,0.8601847,4.710
1,Piemonte,Femmine,86,28618,4296,150.11792,26470,0.8430698,4.344
1,Piemonte,Femmine,87,24322,4012,164.94572,22316,0.8282189,4.023
1,Piemonte,Femmine,88,20310,3655,179.96671,18483,0.8122960,3.718
1,Piemonte,Femmine,89,16655,3283,197.13938,15013,0.7935066,3.425
1,Piemonte,Femmine,90,13372,2917,218.14433,11913,0.7702038,3.143
1,Piemonte,Femmine,91,10455,2558,244.69893,9176,0.7450051,2.880
1,Piemonte,Femmine,92,7896,2121,268.62655,6836,0.7205881,2.651
1,Piemonte,Femmine,93,5775,1699,294.15861,4926,0.6946316,2.442
1,Piemonte,Femmine,94,4076,1310,321.24991,3422,0.6679048,2.251
1,Piemonte,Femmine,95,2767,963,348.07352,2285,0.6409185,2.079
1,Piemonte,Femmine,96,1804,678,375.96690,1465,0.6129696,1.923
1,Piemonte,Femmine,97,1126,456,404.75946,898,0.5842365,1.780
1,Piemonte,Femmine,98,670,291,434.25012,525,0.5549263,1.650
1,Piemonte,Femmine,99,379,176,464.20515,291,0.5252738,1.532
1,Piemonte,Femmine,100,203,100,494.36260,153,0.4955351,1.426
1,Piemonte,Femmine,101,103,54,524.44418,76,0.4665880,1.332
1,Piemonte,Femmine,102,49,27,552.26956,35,0.4391367,1.250
1,Piemonte,Femmine,103,22,13,580.05727,16,0.4117863,1.174
1,Piemonte,Femmine,104,9,6,607.63628,6,0.3846961,1.105
1,Piemonte,Femmine,105,4,2,634.84618,2,0.3580155,1.042
1,Piemonte,Femmine,106,1,1,661.53316,1,0.3318887,0.985
1,Piemonte,Femmine,107,0,0,687.54631,0,0.3064534,0.933
1,Piemonte,Femmine,108,0,0,712.75058,0,0.2818339,0.886
1,Piemonte,Femmine,109,0,0,737.01915,0,0.2581448,0.844
1,Piemonte,Femmine,110,0,0,760.24472,0,0.2362365,0.806
1,Piemonte,Femmine,111,0,0,778.44006,0,0.2185104,0.777
