Cod. regione,Regione,Sesso,Età,Sopravviventi,Decessi,Probabilità di morte (per mille),Anni vissuti,Probabilità prospettive di sopravvivenza,Speranza di vita
1,Piemonte,Maschi e femmine,109,6,4,627.84633,4,0.3642080,1.055
1,Piemonte,Maschi e femmine,110,2,2,657.14258,2,0.3356506,0.992
1,Piemonte,Maschi e femmine,111,1,1,685.36923,1,0.3081600,0.936
1,Piemonte,Maschi e femmine,112,0,0,712.40637,0,0.2818412,0.885
1,Piemonte,Maschi e femmine,113,0,0,738.16073,0,0.2567748,0.840
1,Piemonte,Maschi e femmine,114,0,0,762.56725,0,0.2330158,0.800
1,Piemonte,Maschi e femmine,115,0,0,785.58715,0,0.2105960,0.764
1,Piemonte,Maschi e femmine,116,0,0,807.20531,0,0.1895267,0.732
1,Piemonte,Maschi e femmine,117,0,0,827.42391,0,0.1698026,0.703
1,Piemonte,Maschi e femmine,118,0,0,846.26817,0,0.1513993,0.678
1,Piemonte,Maschi e femmine,119,0,0,863.77373,0,0.1342815,0.655
1,Piemonte,Maschi,0,100000,273,2.73319,99743,0.9998067,80.568
1,Piemonte,Maschi,1,99727,6,0.06327,99724,0.9999288,79.787
1,Piemonte,Maschi,2,99720,8,0.07919,99716,0.9999187,78.792
1,Piemonte,Maschi,3,99712,8,0.08335,99708,0.9999177,77.798
1,Piemonte,Maschi,4,99704,8,0.08130,99700,0.9999228,76.805
1,Piemonte,Maschi,5,99696,7,0.07308,99692,0.9999277,75.811
1,Piemonte,Maschi,6,99689,7,0.07157,99685,0.9999311,74.816
1,Piemonte,Maschi,7,99682,7,0.06620,99678,0.9999370,73.822
1,Piemonte,Maschi,8,99675,6,0.05985,99672,0.9999426,72.827
1,Piemonte,Maschi,9,99669,5,0.05503,99666,0.9999435,71.831
1,Piemonte,Maschi,10,99664,6,0.05788,99661,0.9999388,70.835
1,Piemonte,Maschi,11,99658,6,0.06459,99655,0.9999262,69.839
1,Piemonte,Maschi,12,99651,8,0.08302,99647,0.9999065,68.843
1,Piemonte,Maschi,13,99643,10,0.10389,99638,0.9998772,67.849
1,Piemonte,Maschi,14,99633,14,0.14174,99626,0.9998397,66.856
1,Piemonte,Maschi,15,99619,18,0.17887,99610,0.9998011,65.865
1,Piemonte,Maschi,16,99601,22,0.21885,99590,0.9997637,64.877
1,Piemonte,Maschi,17,99579,25,0.25369,99566,0.9997206,63.891
1,Piemonte,Maschi,18,99554,30,0.30501,99539,0.9996814,62.907
1,Piemonte,Maschi,19,99523,33,0.33228,99507,0.9996501,61.926
1,Piemonte,Maschi,20,99490,37,0.36759,99472,0.9996287,60.947
1,Piemonte,Maschi,21,99454,37,0.37493,99435,0.9996217,59.969
1,Piemonte,Maschi,22,99416,38,0.38175,99397,0.9996119,58.991
1,Piemonte,Maschi,23,99379,39,0.39444,99359,0.9995987,58.014
1,Piemonte,Maschi,24,99339,41,0.40811,99319,0.9995942,57.036
1,Piemonte,Maschi,25,99299,40,0.40347,99279,0.9995917,56.059
1,Piemonte,Maschi,26,99259,41,0.41317,99238,0.9995791,55.082
1,Piemonte,Maschi,27,99218,43,0.42870,99196,0.9995635,54.104
1,Piemonte,Maschi,28,99175,44,0.44435,99153,0.9995322,53.127
1,Piemonte,Maschi,29,99131,49,0.49131,99107,0.9995080,52.151
1,Piemonte,Maschi,30,99082,49,0.49260,99058,0.9995091,51.176
1,Piemonte,Maschi,31,99034,48,0.48924,99009,0.9994856,50.201
1,Piemonte,Maschi,32,98985,53,0.53953,98958,0.9994370,49.226
1,Piemonte,Maschi,33,98932,58,0.58638,98903,0.9993920,48.252
1,Piemonte,Maschi,34,98874,62,0.62968,98843,0.9993306,47.280
1,Piemonte,Maschi,35,98811,70,0.70922,98776,0.9992579,46.309
1,Piemonte,Maschi,36,98741,77,0.77502,98703,0.9991854,45.342
1,Piemonte,Maschi,37,98665,84,0.85421,98623,0.9990836,44.377
1,Piemonte,Maschi,38,98581,96,0.97860,98532,0.9990115,43.414
1,Piemonte,Maschi,39,98484,98,0.99849,98435,0.9989844,42.456
1,Piemonte,Maschi,40,98386,102,1.03275,98335,0.9989340,41.498
1,Piemonte,Maschi,41,98284,108,1.09932,98230,0.9988687,40.540
1,Piemonte,Maschi,42,98176,114,1.16334,98119,0.9987605,39.585
1,Piemonte,Maschi,43,98062,129,1.31568,97997,0.9985860,38.630
1,Piemonte,Maschi,44,97933,148,1.51247,97859,0.9984397,37.680
1,Piemonte,Maschi,45,97785,157,1.60821,97706,0.9982831,36.737
1,Piemonte,Maschi,46,97627,178,1.82573,97538,0.9980877,35.795
1,Piemonte,Maschi,47,97449,195,1.99907,97352,0.9979136,34.860
1,Piemonte,Maschi,48,97254,211,2.17384,97149,0.9977267,33.928
1,Piemonte,Maschi,49,97043,230,2.37292,96928,0.9975295,33.001
1,Piemonte,Maschi,50,96813,249,2.56833,96688,0.9972829,32.079
1,Piemonte,Maschi,51,96564,277,2.86630,96426,0.9969004,31.160
1,Piemonte,Maschi,52,96287,321,3.33347,96127,0.9965709,30.248
1,Piemonte,Maschi,53,95966,338,3.52511,95797,0.9963220,29.347
1,Piemonte,Maschi,54,95628,366,3.83133,95445,0.9960322,28.449
1,Piemonte,Maschi,55,95262,391,4.10477,95066,0.9957761,27.557
1,Piemonte,Maschi,56,94871,412,4.34355,94665,0.9953411,26.669
1,Piemonte,Maschi,57,94459,470,4.97560,94224,0.9946832,25.783
1,Piemonte,Maschi,58,93989,532,5.65962,93723,0.9940154,24.909
1,Piemonte,Maschi,59,93457,590,6.31150,93162,0.9934547,24.048
1,Piemonte,Maschi,60,92867,630,6.78056,92552,0.9928871,23.198
1,Piemonte,Maschi,61,92237,687,7.44758,91894,0.9923358,22.353
1,Piemonte,Maschi,62,91550,722,7.88239,91189,0.9917929,21.517
1,Piemonte,Maschi,63,90829,775,8.53444,90441,0.9910755,20.683
1,Piemonte,Maschi,64,90053,839,9.31793,89634,0.9901474,19.857
1,Piemonte,Maschi,65,89214,927,10.39220,88751,0.9890084,19.039
1,Piemonte,Maschi,66,88287,1024,11.59734,87775,0.9878277,18.234
1,Piemonte,Maschi,67,87263,1113,12.75410,86707,0.9868015,17.442
1,Piemonte,Maschi,68,86150,1176,13.64861,85562,0.9858098,16.661
1,Piemonte,Maschi,69,84974,1252,14.73925,84348,0.9845701,15.885
1,Piemonte,Maschi,70,83722,1351,16.13092,83047,0.9827913,15.115
1,Piemonte,Maschi,71,82371,1508,18.30410,81618,0.9798737,14.354
1,Piemonte,Maschi,72,80864,1778,21.98246,79975,0.9762554,13.613
1,Piemonte,Maschi,73,79086,2020,25.54645,78076,0.9731903,12.907
1,Piemonte,Maschi,74,77066,2166,28.10605,75983,0.9706365,12.233
1,Piemonte,Maschi,75,74900,2296,30.65733,73752,0.9681610,11.572
1,Piemonte,Maschi,76,72604,2400,33.05815,71403,0.9658717,10.922
1,Piemonte,Maschi,77,70203,2474,35.23502,68967,0.9623319,10.278
1,Piemonte,Maschi,78,67730,2722,40.18999,66369,0.9578098,9.636
1,Piemonte,Maschi,79,65008,2878,44.27416,63569,0.9532464,9.018
1,Piemonte,Maschi,80,62130,3066,49.34796,60597,0.9472169,8.413
1,Piemonte,Maschi,81,59064,3331,56.39658,57398,0.9396375,7.823
1,Piemonte,Maschi,82,55733,3598,64.56548,53933,0.9295591,7.261
1,Piemonte,Maschi,83,52134,4000,76.72192,50134,0.9178185,6.728
1,Piemonte,Maschi,84,48134,4240,88.09482,46014,0.9083748,6.245
1,Piemonte,Maschi,85,43894,4192,95.49656,41798,0.8992904,5.800
1,Piemonte,Maschi,86,39702,4227,106.47305,37589,0.8864911,5.360
1,Piemonte,Maschi,87,35475,4306,121.38318,33322,0.8700219,4.939
1,Piemonte,Maschi,88,31169,4356,139.76038,28991,0.8511397,4.552
1,Piemonte,Maschi,89,26813,4275,159.43871,24675,0.8336524,4.211
1,Piemonte,Maschi,90,22538,3934,174.56694,20571,0.8177289,3.915
1,Piemonte,Maschi,91,18603,3565,191.60462,16821,0.8027592,3.637
1,Piemonte,Maschi,92,15039,3071,204.21280,13503,0.7828667,3.380
1,Piemonte,Maschi,93,11968,2793,233.36936,10571,0.7573336,3.119
1,Piemonte,Maschi,94,9175,2338,254.79352,8006,0.7405400,2.917
1,Piemonte,Maschi,95,6837,1817,265.72205,5929,0.7264202,2.743
1,Piemonte,Maschi,96,5020,1427,284.28116,4307,0.7068848,2.554
1,Piemonte,Maschi,97,3593,1098,305.45810,3044,0.6847884,2.370
1,Piemonte,Maschi,98,2496,822,329.25473,2085,0.6605686,2.193
1,Piemonte,Maschi,99,1674,594,354.60360,1377,0.6336802,2.024
1,Piemonte,Maschi,100,1080,415,384.47317,873,0.6034404,1.862
1,Piemonte,Maschi,101,665,277,416.19557,527,0.5716714,1.712
1,Piemonte,Maschi,102,388,174,449.11132,301,0.5389909,1.576
1,Piemonte,Maschi,103,214,103,482.60664,162,0.5058705,1.454
1,Piemonte,Maschi,104,111,57,516.40055,82,0.4725837,1.344
1,Piemonte,Maschi,105,54,29,550.19490,39,0.4394124,1.245
1,Piemonte,Maschi,106,24,14,583.69243,17,0.4066348,1.157
1,Piemonte,Maschi,107,10,6,616.59987,7,0.3745188,1.078
1,Piemonte,Maschi,108,4,2,648.64601,3,0.3433109,1.008
1,Piemonte,Maschi,109,1,1,679.58076,1,0.3132343,0.945
1,Piemonte,Maschi,110,0,0,709.18921,0,0.2844793,0.890
1,Piemonte,Maschi,111,0,0,737.29270,0,0.2572018,0.841
1,Piemonte,Maschi,112,0,0,763.75485,0,0.2315209,0.797
1,Piemonte,Maschi,113,0,0,788.47655,0,0.2075212,0.759
1,Piemonte,Maschi,114,0,0,811.39999,0,0.1852517,0.726
1,Piemonte,Maschi,115,0,0,832.50162,0,0.1647308,0.696
1,Piemonte,Maschi,116,0,0,851.79218,0,0.1459470,0.670
1,Piemonte,Maschi,117,0,0,869.30760,0,0.1288661,0.647
1,Piemonte,Maschi,118,0,0,885.10803,0,0.1134326,0.628
1,Piemonte,Maschi,119,0,0,899.26979,0,0.0995760,0.610
1,Piemonte,Femmine,0,100000,204,2.03971,99808,0.9997409,84.980
1,Piemonte,Femmine,1,99796,28,0.27699,99782,0.9997832,84.153
1,Piemonte,Femmine,2,99768,16,0.15664,99761,0.9998787,83.176
1,Piemonte,Femmine,3,99753,9,0.08596,99748,0.9999321,82.189
1,Piemonte,Femmine,4,99744,5,0.04975,99742,0.9999511,81.196
1,Piemonte,Femmine,5,99739,5,0.04801,99737,0.9999497,80.200
1,Piemonte,Femmine,6,99734,5,0.05249,99732,0.9999476,79.204
1,Piemonte,Femmine,7,99729,5,0.05232,99727,0.9999487,78.208
1,Piemonte,Femmine,8,99724,5,0.05026,99721,0.9999512,77.212
1,Piemonte,Femmine,9,99719,5,0.04731,99717,0.9999532,76.216
1,Piemonte,Femmine,10,99714,5,0.04634,99712,0.9999518,75.219
1,Piemonte,Femmine,11,99710,5,0.05007,99707,0.9999454,74.223
1,Piemonte,Femmine,12,99705,6,0.05918,99702,0.9999357,73.226
1,Piemonte,Femmine,13,99699,7,0.06941,99695,0.9999216,72.231
1,Piemonte,Femmine,14,99692,9,0.08737,99687,0.9999016,71.236
1,Piemonte,Femmine,15,99683,11,0.10942,99678,0.9998784,70.242
1,Piemonte,Femmine,16,99672,13,0.13385,99666,0.9998568,69.249
1,Piemonte,Femmine,17,99659,15,0.15257,99651,0.9998363,68.259
1,Piemonte,Femmine,18,99644,17,0.17487,99635,0.9998126,67.269
1,Piemonte,Femmine,19,99626,20,0.19996,99616,0.9997893,66.281
1,Piemonte,Femmine,20,99606,22,0.22138,99595,0.9997729,65.294
1,Piemonte,Femmine,21,99584,23,0.23283,99573,0.9997698,64.308
1,Piemonte,Femmine,22,99561,23,0.22749,99550,0.9997806,63.323
1,Piemonte,Femmine,23,99538,21,0.21125,99528,0.9997915,62.337
1,Piemonte,Femmine,24,99517,20,0.20574,99507,0.9997904,61.350
1,Piemonte,Femmine,25,99497,21,0.21348,99486,0.9997747,60.363
1,Piemonte,Femmine,26,99476,24,0.23719,99464,0.9997568,59.376
1,Piemonte,Femmine,27,99452,25,0.24928,99440,0.9997531,58.390
1,Piemonte,Femmine,28,99427,24,0.24451,99415,0.9997702,57.404
1,Piemonte,Femmine,29,99403,21,0.21501,99392,0.9997935,56.418
1,Piemonte,Femmine,30,99382,20,0.19794,99372,0.9997954,55.430
1,Piemonte,Femmine,31,99362,21,0.21132,99351,0.9997663,54.441
1,Piemonte,Femmine,32,99341,25,0.25604,99328,0.9997121,53.452
1,Piemonte,Femmine,33,99316,32,0.31986,99300,0.9996340,52.466
1,Piemonte,Femmine,34,99284,41,0.41207,99263,0.9995517,51.482
1,Piemonte,Femmine,35,99243,48,0.48462,99219,0.9994838,50.503
1,Piemonte,Femmine,36,99195,54,0.54779,99168,0.9994318,49.528
1,Piemonte,Femmine,37,99140,58,0.58852,99111,0.9993937,48.555
1,Piemonte,Femmine,38,99082,62,0.62414,99051,0.9993725,47.583
1,Piemonte,Femmine,39,99020,62,0.63080,98989,0.9993636,46.612
1,Piemonte,Femmine,40,98958,64,0.64202,98926,0.9993386,45.641
1,Piemonte,Femmine,41,98894,67,0.68082,98861,0.9992911,44.670
1,Piemonte,Femmine,42,98827,73,0.73706,98790,0.9992318,43.700
1,Piemonte,Femmine,43,98754,79,0.79933,98715,0.9991547,42.732
1,Piemonte,Femmine,44,98675,88,0.89126,98631,0.9990792,41.766
1,Piemonte,Femmine,45,98587,94,0.95042,98540,0.9990019,40.803
1,Piemonte,Femmine,46,98493,103,1.04576,98442,0.9989082,39.841
1,Piemonte,Femmine,47,98390,112,1.13779,98334,0.9987802,38.882
1,Piemonte,Femmine,48,98279,128,1.30196,98215,0.9986185,37.926
1,Piemonte,Femmine,49,98151,143,1.46121,98079,0.9984113,36.975
1,Piemonte,Femmine,50,98007,168,1.71637,97923,0.9982202,36.028
1,Piemonte,Femmine,51,97839,180,1.84330,97749,0.9981247,35.089
1,Piemonte,Femmine,52,97659,186,1.90742,97565,0.9980748,34.153
1,Piemonte,Femmine,53,97472,189,1.94309,97378,0.9980298,33.218
1,Piemonte,Femmine,54,97283,194,1.99746,97186,0.9979022,32.281
1,Piemonte,Femmine,55,97089,213,2.19824,96982,0.9976227,31.345
1,Piemonte,Femmine,56,96875,248,2.55683,96751,0.9972789,30.413
1,Piemonte,Femmine,57,96627,279,2.88569,96488,0.9970337,29.490
1,Piemonte,Femmine,58,96349,294,3.04719,96202,0.9968699,28.573
1,Piemonte,Femmine,59,96055,309,3.21333,95901,0.9966968,27.659
1,Piemonte,Femmine,60,95746,325,3.39344,95584,0.9964148,26.747
1,Piemonte,Femmine,61,95421,360,3.77753,95241,0.9959223,25.836
1,Piemonte,Femmine,62,95061,416,4.37909,94853,0.9952929,24.932
1,Piemonte,Femmine,63,94645,477,5.03656,94406,0.9946287,24.040
1,Piemonte,Femmine,64,94168,537,5.70763,93899,0.9939312,23.159
1,Piemonte,Femmine,65,93631,602,6.43211,93329,0.9932218,22.289
1,Piemonte,Femmine,66,93028,663,7.12648,92697,0.9926991,21.430
1,Piemonte,Femmine,67,92365,691,7.47658,92020,0.9924185,20.580
1,Piemonte,Femmine,68,91675,705,7.68720,91322,0.9921735,19.732
1,Piemonte,Femmine,69,90970,725,7.96692,90608,0.9916648,18.881
1,Piemonte,Femmine,70,90245,786,8.70649,89852,0.9906204,18.028
1,Piemonte,Femmine,71,89460,900,10.05871,89010,0.9890457,17.182
1,Piemonte,Femmine,72,88560,1050,11.85903,88035,0.9873376,16.352
1,Piemonte,Femmine,73,87510,1179,13.47549,86920,0.9857204,15.542
1,Piemonte,Femmine,74,86330,1303,15.09459,85679,0.9840582,14.747
1,Piemonte,Femmine,75,85027,1429,16.80196,84313,0.9824310,13.966
1,Piemonte,Femmine,76,83599,1534,18.34919,82832,0.9807616,13.196
1,Piemonte,Femmine,77,82065,1653,20.14419,81238,0.9780850,12.433
1,Piemonte,Femmine,78,80411,1908,23.72225,79458,0.9743467,11.678
1,Piemonte,Femmine,79,78504,2169,27.63124,77419,0.9698823,10.950
1,Piemonte,Femmine,80,76335,2494,32.67474,75088,0.9650650,10.247
1,Piemonte,Femmine,81,73841,2752,37.27160,72464,0.9603733,9.576
1,Piemonte,Femmine,82,71088,2991,42.07296,69593,0.9547152,8.928
1,Piemonte,Femmine,83,68097,3312,48.63765,66441,0.9476336,8.298
1,Piemonte,Femmine,84,64785,3646,56.28576,62962,0.9401984,7.696
1,Piemonte,Femmine,85,61139,3884,63.52712,59197,0.9313389,7.126
1,Piemonte,Femmine,86,57255,4245,74.14343,55132,0.9203565,6.575
1,Piemonte,Femmine,87,53010,4537,85.58394,50741,0.9082171,6.062
1,Piemonte,Femmine,88,48473,4778,98.56209,46084,0.8941510,5.582
1,Piemonte,Femmine,89,43695,4978,113.93260,41206,0.8792488,5.138
1,Piemonte,Femmine,90,38717,4973,128.44646,36231,0.8635937,4.734
1,Piemonte,Femmine,91,33744,4911,145.53925,31288,0.8448988,4.358
1,Piemonte,Femmine,92,28833,4795,166.29173,26436,0.8242476,4.015
1,Piemonte,Femmine,93,24038,4498,187.10006,21789,0.8044132,3.716
1,Piemonte,Femmine,94,19541,4026,206.02690,17528,0.7889356,3.457
1,Piemonte,Femmine,95,15515,3373,217.40899,13828,0.7782591,3.224
1,Piemonte,Femmine,96,12142,2760,227.27633,10762,0.7607858,2.981
1,Piemonte,Femmine,97,9382,2389,254.66320,8188,0.7309135,2.710
1,Piemonte,Femmine,98,6993,2017,288.43789,5984,0.6975477,2.465
1,Piemonte,Femmine,99,4976,1603,322.14769,4174,0.6665878,2.262
1,Piemonte,Femmine,100,3373,1181,350.03026,2783,0.6436133,2.099
1,Piemonte,Femmine,101,2192,803,366.16627,1791,0.6218544,1.960
1,Piemonte,Femmine,102,1390,552,397.04549,1114,0.5910353,1.804
1,Piemonte,Femmine,103,838,359,428.73280,658,0.5595415,1.663
1,Piemonte,Femmine,104,479,221,460.98421,368,0.5276137,1.535
1,Piemonte,Femmine,105,258,127,493.53972,194,0.4955025,1.421
1,Piemonte,Femmine,106,131,69,526.13363,96,0.4634607,1.318
1,Piemonte,Femmine,107,62,35,558.49839,45,0.4317370,1.225
1,Piemonte,Femmine,108,27,16,590.37993,19,0.4005642,1.143
1,Piemonte,Femmine,109,11,7,621.54373,8,0.3701557,1.069
1,Piemonte,Femmine,110,4,3,651.77699,3,0.3407011,1.003
